,base_stat,stat_name,id,name
0,41,hp,147,dratini
1,64,attack,147,dratini
2,45,defense,147,dratini
3,50,special-attack,147,dratini
4,50,special-defense,147,dratini
5,50,speed,147,dratini
6,60,hp,26,raichu
7,90,attack,26,raichu
8,55,defense,26,raichu
9,90,special-attack,26,raichu
10,80,special-defense,26,raichu
11,110,speed,26,raichu
12,90,hp,146,moltres
13,100,attack,146,moltres
14,90,defense,146,moltres
15,125,special-attack,146,moltres
16,85,special-defense,146,moltres
17,90,speed,146,moltres
18,90,hp,144,articuno
19,85,attack,144,articuno
20,100,defense,144,articuno
21,95,special-attack,144,articuno
22,125,special-defense,144,articuno
23,85,speed,144,articuno
24,90,hp,145,zapdos
25,90,attack,145,zapdos
26,85,defense,145,zapdos
27,125,special-attack,145,zapdos
28,90,special-defense,145,zapdos
29,100,speed,145,zapdos
